url,datasets
data.montgomerycountymd.gov,773
data.montgomeryschoolsmd.org,154
data.muni.org,368
data.naperville.il.us,134
data.nasa.gov,31500
data.nashville.gov,112
data.nationalservice.gov,664
data.navigationdatacenter.us,30
data.nj.gov,336
data.nlc.org,139
data.nola.gov,604
data.novascotia.ca,515
data.ny.gov,1052
data.oaklandnet.com,392
data.oce.gov.pr,56
data.opendatanetwork.com,309
data.orcities.org,50
data.oregon.gov,1827
data.oxnard.org,27
data.pa.gov,47
data.permits.performance.gov,9
data.policefoundation.org,66
data.pr.gov,183
data.princegeorgescountymd.gov,83
data.providenceri.gov,203
data.qac.org,49
data.raleighnc.gov,446
data.readingpa.gov,59
data.redmond.gov,75
data.results.wa.gov,1400
data.richmondgov.com,63
data.roseville.ca.us,39
data.rutlandcitypolice.com,3
data.safest.org,13
data.seattle.gov,3004
data.sfgov.org,1003
data.smcgov.org,1104
data.smgov.net,97
data.somervillema.gov,50
data.sonomacounty.ca.gov,139
data.srcity.org,172
data.strathcona.ca,275
data.sunlightlabs.com,416
data.sunshinecoast.qld.gov.au,110
data.sustainablesm.org,155
data.texas.gov,613
data.tol.ca,119
data.tompsc.com,41
data.topeka.org,432
data.transportation.gov,47
data.tuscaloosa.com,10
data.urbanaillinois.us,37
data.vbgov.com,34
data.vermont.gov,164
data.vta.org,28
data.wa.gov,1630
data.waterpointdata.org,55
data.weho.org,47
data.winnipeg.ca,487
datacatalog.cookcountyil.gov,508
datapoints.dallascityhall.com,310
datosabiertos.pueblacapital.gob.mx,61
eda.data.commerce.gov,1
electionsdata.kingcounty.gov,497
esa.data.commerce.gov,0
finances.worldbank.org,3011
flintactiontracker.michigan.gov,93
greengov.data.ca.gov,85
hartstat.hartford.gov,0
health.data.ny.gov,545
healthdata.nj.gov,270
hsmp-data.aspe.hhs.gov,447
idp.nz,87
impact.glispa.org,19
impact.stlouisco.com,128
information.stpaul.gov,114
insights.cincinnati-oh.gov,67
ita.data.commerce.gov,31
kcstat.kcmo.org,293
mbda.data.commerce.gov,0
midashboard.michigan.gov,482
mydata.iadb.org,173
nist.data.commerce.gov,9
noaa.data.commerce.gov,18
ntia.data.commerce.gov,31
ntis.data.commerce.gov,1
opencity.fcgov.com,55
opendata.ci.richmond.ca.us,76
opendata.cityofhenderson.com,35
opendata.cityofmesquite.com,5
opendata.fcc.gov,56
opendata.howardcountymd.gov,154
opendata.lasvegasnevada.gov,251
opendata.miamidade.gov,34
opendata.ramseycounty.us,146
opendata.utah.gov,3391
openpaymentsdata.cms.gov,16
openperformance.ramseycounty.us,47
outcomestat.baltimorecity.gov,148
performance.action.act.gov.au,38
performance.adcogov.org,18
performance.austintexas.gov,1
performance.carson.org,16
performance.chattanooga.gov,134
performance.ci.janesville.wi.us,93
performance.cityofdavenportiowa.com,80
performance.cityofrc.us,104
performance.cookcountyil.gov,212
performance.danvilleva.gov,15
performance.franklintn.gov,134
performance.fultoncountyga.gov,323
performance.glendaleca.gov,449
performance.princegeorgescountymd.gov,240
performance.providenceri.gov,44
performance.sandiegocounty.gov,0
performance.seattle.gov,720
performance.smcgov.org,1788
performance.topeka.org,17
performance.vbgov.com,122
performance.williamsburgva.gov,127
policeview.johnscreekga.gov,73
pqrs.cms.gov,221
reportcard.santamonicayouth.net,148
reports.awcnet.org,1
reports.data.imls.gov,0
reports.data.montgomerycountymd.gov,5185
researchdata.nist.gov,20
results.livewellsd.org,103
sa-data.idra.org,48
ship.dfs.ny.gov,0
stat.cityofgainesville.org,776
stats.cityofcarrollton.com,32
sustainability.metroairports.org,33
tni.princegeorgescountymd.gov,84
transparency.michigan.gov,252
uspto.data.commerce.gov,47
www.dallasopendata.com,1591
www.data.act.gov.au,544
www.datos.gov.co,6744
www.datossct.gob.mx,137
www.forsythfutures.org,351
www.indicadores.pr,57
www.mdchildhungerpartnership.org,17
www.metrochicagodata.org,3
www.natsdatasct.gob.mx,201
www.opendatanyc.com,6
www.pivcide.pr,70
www.sudandata.org,283
www.thedatazone.ca,44
analisi.transparenciacatalunya.cat,584
cohesiondata.ec.europa.eu,557
dadesobertes.grupsagessa.cat,678
dashboard.swindon.gov.uk,247
data.bathhacked.org,316
data.cdp.net,193
data.collideosco.pe,2
data.sheffield.gov.uk,355
data.theaudienceagency.org,40
gavaobert.gavaciutat.cat,161
observa.gijon.es,777
opendata.bristol.gov.uk,362
opendata.camden.gov.uk,550
opendata.cheshireeast.gov.uk,162
opendata.granollers.cat,237
opendata.l-h.cat,47
opendata.rdw.nl,666
opendata.rubi.cat,63
opendata.terrassa.cat,173
performance.surreycc.gov.uk,232
performance.westsussex.gov.uk,182
portaltransparencia.diputaciolleida.cat,45
reports.cdp.net,2
www.dati.friuliveneziagiulia.it,298
www.dati.lombardia.it,3088
www2.oxopendata.uk,75
